id,relation_field_id,model_id,related_field_id,size,create_uid,write_uid,name,complete_name,model,relation,relation_field,ttype,related,state,on_delete,domain,relation_table,column1,column2,depends,currency_field,field_description,help,compute,copied,required,readonly,index,translate,group_expand,selectable,store,sanitize,sanitize_overridable,sanitize_tags,sanitize_attributes,sanitize_style,sanitize_form,strip_style,strip_classes,create_date,write_date,tracking,website_form_blacklisted
9822,,97,,,,,property_delivery_carrier_id,,res.users,delivery.carrier,,many2one,partner_id.property_delivery_carrier_id,base,,,,,,,,"{""en_US"": ""Delivery Method""}","{""en_US"": ""Default delivery method used in sales orders.""}",,f,f,f,f,f,,t,f,,,,,,,,,,,,t
9823,,476,,,,,sale_quotation_count,,mailing.mailing,,,integer,,base,,,,,,,,"{""en_US"": ""Quotation Count""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9824,,476,,,,,sale_invoiced_amount,,mailing.mailing,,,integer,,base,,,,,,,,"{""en_US"": ""Invoiced Amount""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9825,,384,,,,,kpi_all_sale_total,,digest.digest,,,boolean,,base,,,,,,,,"{""en_US"": ""All Sales""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9826,,384,,,,,kpi_all_sale_total_value,,digest.digest,,,monetary,,base,,,,,,,,"{""en_US"": ""Kpi All Sale Total Value""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9827,,94,,,,,sale_order_template_id,,res.company,sale.order.template,,many2one,,base,set null,,,,,,,"{""en_US"": ""Default Sale Template""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9828,,91,,,,,group_sale_order_template,,res.config.settings,,,boolean,,base,,,,,,,,"{""en_US"": ""Quotation Templates""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9829,,91,,,,,company_so_template_id,,res.config.settings,sale.order.template,,many2one,company_id.sale_order_template_id,base,,,,,,,,"{""en_US"": ""Default Template""}",,,f,f,f,f,f,,t,f,,,,,,,,,,,,t
9830,,633,,,,,sale_order_template_id,,sale.order,sale.order.template,,many2one,,base,set null,,,,,,,"{""en_US"": ""Quotation Template""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9831,,633,,,,,sale_order_option_ids,,sale.order,sale.order.option,order_id,one2many,,base,,,,,,,,"{""en_US"": ""Optional Products Lines""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9832,,634,,,,,sale_order_option_ids,,sale.order.line,sale.order.option,line_id,one2many,,base,,,,,,,,"{""en_US"": ""Optional Products Lines""}",,,f,f,f,f,f,,t,t,,,,,,,,,,,,t
9833,,650,,,,,order_id,,sale.order.option,sale.order,,many2one,,base,cascade,,,,,,,"{""en_US"": ""Sales Order Reference""}",,,t,f,f,t,f,,t,t,,,,,,,,,,,,t
9834,,650,,,,,product_id,,sale.order.option,product.product,,many2one,,base,restrict,,,,,,,"{""en_US"": ""Product""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9835,,650,,,,,line_id,,sale.order.option,sale.order.line,,many2one,,base,set null,,,,,,,"{""en_US"": ""Line""}",,,f,f,f,f,f,,t,t,,,,,,,,,,,,t
9836,,650,,,,,sequence,,sale.order.option,,,integer,,base,,,,,,,,"{""en_US"": ""Sequence""}","{""en_US"": ""Gives the sequence order when displaying a list of optional products.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9837,,650,,,,,name,,sale.order.option,,,text,,base,,,,,,,,"{""en_US"": ""Description""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9838,,650,,,,,quantity,,sale.order.option,,,float,,base,,,,,,,,"{""en_US"": ""Quantity""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9839,,650,,,,,uom_id,,sale.order.option,uom.uom,,many2one,,base,restrict,,,,,,,"{""en_US"": ""Unit of Measure""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9840,,650,,,,,product_uom_category_id,,sale.order.option,uom.category,,many2one,product_id.uom_id.category_id,base,,,,,,,,"{""en_US"": ""Category""}","{""en_US"": ""Conversion between Units of Measure can only occur if they belong to the same category. The conversion will be made based on the ratios.""}",,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9841,,650,,,,,price_unit,,sale.order.option,,,float,,base,,,,,,,,"{""en_US"": ""Unit Price""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9842,,650,,,,,discount,,sale.order.option,,,float,,base,,,,,,,,"{""en_US"": ""Discount (%)""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9843,,650,,,,,is_present,,sale.order.option,,,boolean,,base,,,,,,,,"{""en_US"": ""Present on Quotation""}","{""en_US"": ""This field will be checked if the option line's product is already present in the quotation.""}",,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9844,,650,,,,,id,,sale.order.option,,,integer,,base,,,,,,,,"{""en_US"": ""ID""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9845,,650,,,,,display_name,,sale.order.option,,,char,,base,,,,,,,,"{""en_US"": ""Display Name""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9846,,650,,,,,create_uid,,sale.order.option,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Created by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9847,,650,,,,,create_date,,sale.order.option,,,datetime,,base,,,,,,,,"{""en_US"": ""Created on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9848,,650,,,,,write_uid,,sale.order.option,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Last Updated by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9849,,650,,,,,write_date,,sale.order.option,,,datetime,,base,,,,,,,,"{""en_US"": ""Last Updated on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9850,,651,,,,,active,,sale.order.template,,,boolean,,base,,,,,,,,"{""en_US"": ""Active""}","{""en_US"": ""If unchecked, it will allow you to hide the quotation template without removing it.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9851,,651,,,,,company_id,,sale.order.template,res.company,,many2one,,base,set null,,,,,,,"{""en_US"": ""Company""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9852,,651,,,,,name,,sale.order.template,,,char,,base,,,,,,,,"{""en_US"": ""Quotation Template""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9853,,651,,,,,note,,sale.order.template,,,html,,base,,,,,,,,"{""en_US"": ""Terms and conditions""}",,,t,f,f,f,t,,t,t,t,f,t,t,f,t,f,f,,,,t
9854,,651,,,,,mail_template_id,,sale.order.template,mail.template,,many2one,,base,set null,,,,,,,"{""en_US"": ""Confirmation Mail""}","{""en_US"": ""This e-mail template will be sent on confirmation. Leave empty to send nothing.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9855,,651,,,,,number_of_days,,sale.order.template,,,integer,,base,,,,,,,,"{""en_US"": ""Quotation Duration""}","{""en_US"": ""Number of days for the validity date computation of the quotation""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9856,,651,,,,,require_signature,,sale.order.template,,,boolean,,base,,,,,,,,"{""en_US"": ""Online Signature""}","{""en_US"": ""Request a online signature to the customer in order to confirm orders automatically.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9857,,651,,,,,require_payment,,sale.order.template,,,boolean,,base,,,,,,,,"{""en_US"": ""Online Payment""}","{""en_US"": ""Request an online payment to the customer in order to confirm orders automatically.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9858,,651,,,,,prepayment_percent,,sale.order.template,,,float,,base,,,,,,,,"{""en_US"": ""Prepayment percentage""}","{""en_US"": ""The percentage of the amount needed to be paid to confirm quotations.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9859,,651,,,,,sale_order_template_line_ids,,sale.order.template,sale.order.template.line,sale_order_template_id,one2many,,base,,,,,,,,"{""en_US"": ""Lines""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9860,,651,,,,,sale_order_template_option_ids,,sale.order.template,sale.order.template.option,sale_order_template_id,one2many,,base,,,,,,,,"{""en_US"": ""Optional Products""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9861,,651,,,,,journal_id,,sale.order.template,account.journal,,many2one,,base,set null,,,,,,,"{""en_US"": ""Invoicing Journal""}","{""en_US"": ""If set, SO with this template will invoice in this journal; otherwise the sales journal with the lowest sequence is used.""}",,f,f,f,f,f,,t,f,,,,,,,,,,,,t
9862,,651,,,,,id,,sale.order.template,,,integer,,base,,,,,,,,"{""en_US"": ""ID""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9863,,651,,,,,display_name,,sale.order.template,,,char,,base,,,,,,,,"{""en_US"": ""Display Name""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9864,,651,,,,,create_uid,,sale.order.template,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Created by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9865,,651,,,,,create_date,,sale.order.template,,,datetime,,base,,,,,,,,"{""en_US"": ""Created on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9866,,651,,,,,write_uid,,sale.order.template,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Last Updated by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9867,,651,,,,,write_date,,sale.order.template,,,datetime,,base,,,,,,,,"{""en_US"": ""Last Updated on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9868,,652,,,,,sale_order_template_id,,sale.order.template.line,sale.order.template,,many2one,,base,cascade,,,,,,,"{""en_US"": ""Quotation Template Reference""}",,,t,t,f,t,f,,t,t,,,,,,,,,,,,t
9869,,652,,,,,sequence,,sale.order.template.line,,,integer,,base,,,,,,,,"{""en_US"": ""Sequence""}","{""en_US"": ""Gives the sequence order when displaying a list of sale quote lines.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9870,,652,,,,,company_id,,sale.order.template.line,res.company,,many2one,sale_order_template_id.company_id,base,,,,,,,,"{""en_US"": ""Company""}",,,f,f,t,t,f,,t,t,,,,,,,,,,,,t
9871,,652,,,,,product_id,,sale.order.template.line,product.product,,many2one,,base,set null,,,,,,,"{""en_US"": ""Product""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9872,,652,,,,,name,,sale.order.template.line,,,text,,base,,,,,,,,"{""en_US"": ""Description""}",,,t,t,f,f,t,,t,t,,,,,,,,,,,,t
9873,,652,,,,,product_uom_id,,sale.order.template.line,uom.uom,,many2one,,base,set null,,,,,,,"{""en_US"": ""Unit of Measure""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9874,,652,,,,,product_uom_category_id,,sale.order.template.line,uom.category,,many2one,product_id.uom_id.category_id,base,,,,,,,,"{""en_US"": ""Category""}","{""en_US"": ""Conversion between Units of Measure can only occur if they belong to the same category. The conversion will be made based on the ratios.""}",,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9875,,652,,,,,product_uom_qty,,sale.order.template.line,,,float,,base,,,,,,,,"{""en_US"": ""Quantity""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9876,,652,,,,,display_type,,sale.order.template.line,,,selection,,base,,,,,,,,"{""en_US"": ""Display Type""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9877,,652,,,,,id,,sale.order.template.line,,,integer,,base,,,,,,,,"{""en_US"": ""ID""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9878,,652,,,,,display_name,,sale.order.template.line,,,char,,base,,,,,,,,"{""en_US"": ""Display Name""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9879,,652,,,,,create_uid,,sale.order.template.line,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Created by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9880,,652,,,,,create_date,,sale.order.template.line,,,datetime,,base,,,,,,,,"{""en_US"": ""Created on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9881,,652,,,,,write_uid,,sale.order.template.line,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Last Updated by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9882,,652,,,,,write_date,,sale.order.template.line,,,datetime,,base,,,,,,,,"{""en_US"": ""Last Updated on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9883,,653,,,,,sale_order_template_id,,sale.order.template.option,sale.order.template,,many2one,,base,cascade,,,,,,,"{""en_US"": ""Quotation Template Reference""}",,,t,t,f,t,f,,t,t,,,,,,,,,,,,t
9884,,653,,,,,company_id,,sale.order.template.option,res.company,,many2one,sale_order_template_id.company_id,base,,,,,,,,"{""en_US"": ""Company""}",,,f,f,t,t,f,,t,t,,,,,,,,,,,,t
9885,,653,,,,,product_id,,sale.order.template.option,product.product,,many2one,,base,restrict,,,,,,,"{""en_US"": ""Product""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9886,,653,,,,,name,,sale.order.template.option,,,text,,base,,,,,,,,"{""en_US"": ""Description""}",,,t,t,f,f,t,,t,t,,,,,,,,,,,,t
9887,,653,,,,,uom_id,,sale.order.template.option,uom.uom,,many2one,,base,restrict,,,,,,,"{""en_US"": ""Unit of Measure""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9888,,653,,,,,product_uom_category_id,,sale.order.template.option,uom.category,,many2one,product_id.uom_id.category_id,base,,,,,,,,"{""en_US"": ""Category""}","{""en_US"": ""Conversion between Units of Measure can only occur if they belong to the same category. The conversion will be made based on the ratios.""}",,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9889,,653,,,,,quantity,,sale.order.template.option,,,float,,base,,,,,,,,"{""en_US"": ""Quantity""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9890,,653,,,,,id,,sale.order.template.option,,,integer,,base,,,,,,,,"{""en_US"": ""ID""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9891,,653,,,,,display_name,,sale.order.template.option,,,char,,base,,,,,,,,"{""en_US"": ""Display Name""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9892,,653,,,,,create_uid,,sale.order.template.option,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Created by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9893,,653,,,,,create_date,,sale.order.template.option,,,datetime,,base,,,,,,,,"{""en_US"": ""Created on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9894,,653,,,,,write_uid,,sale.order.template.option,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Last Updated by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9895,,653,,,,,write_date,,sale.order.template.option,,,datetime,,base,,,,,,,,"{""en_US"": ""Last Updated on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9896,,514,,,,,optional_product_ids,,product.template,product.template,,many2many,,base,,,product_optional_rel,src_id,dest_id,,,"{""en_US"": ""Optional Products""}","{""en_US"": ""Optional Products are suggested whenever the customer hits *Add to Cart* (cross-sell strategy, e.g. for computers: warranty, software, etc.).""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9897,,634,,,,,is_configurable_product,,sale.order.line,,,boolean,product_template_id.has_configurable_attributes,base,,,,,,,,"{""en_US"": ""Is the product configurable?""}",,,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9898,,634,,,,,product_template_attribute_value_ids,,sale.order.line,product.template.attribute.value,,many2many,product_id.product_template_attribute_value_ids,base,,,,,,,,"{""en_US"": ""Attribute Values""}",,,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9899,,515,,,,,optional_product_ids,,product.product,product.template,,many2many,product_tmpl_id.optional_product_ids,base,,,,,,,,"{""en_US"": ""Optional Products""}","{""en_US"": ""Optional Products are suggested whenever the customer hits *Add to Cart* (cross-sell strategy, e.g. for computers: warranty, software, etc.).""}",,t,f,f,f,f,,t,f,,,,,,,,,,,,t
9900,,654,,,,,slide_id,,slide.slide.partner,slide.slide,,many2one,,base,cascade,,,,,,,"{""en_US"": ""Content""}",,,t,t,f,t,f,,t,t,,,,,,,,,,,,t
9901,,654,,,,,slide_category,,slide.slide.partner,,,selection,slide_id.slide_category,base,,,,,,,,"{""en_US"": ""Category""}",,,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9902,,654,,,,,channel_id,,slide.slide.partner,slide.channel,,many2one,slide_id.channel_id,base,cascade,,,,,,,"{""en_US"": ""Channel""}",,,f,f,t,t,f,,t,t,,,,,,,,,,,,t
9903,,654,,,,,partner_id,,slide.slide.partner,res.partner,,many2one,,base,cascade,,,,,,,"{""en_US"": ""Partner""}",,,t,t,f,t,f,,t,t,,,,,,,,,,,,t
9904,,654,,,,,vote,,slide.slide.partner,,,integer,,base,,,,,,,,"{""en_US"": ""Vote""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9905,,654,,,,,completed,,slide.slide.partner,,,boolean,,base,,,,,,,,"{""en_US"": ""Completed""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9906,,654,,,,,quiz_attempts_count,,slide.slide.partner,,,integer,,base,,,,,,,,"{""en_US"": ""Quiz attempts count""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9907,,654,,,,,id,,slide.slide.partner,,,integer,,base,,,,,,,,"{""en_US"": ""ID""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9908,,654,,,,,display_name,,slide.slide.partner,,,char,,base,,,,,,,,"{""en_US"": ""Display Name""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9909,,654,,,,,create_uid,,slide.slide.partner,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Created by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9910,,654,,,,,create_date,,slide.slide.partner,,,datetime,,base,,,,,,,,"{""en_US"": ""Created on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9911,,654,,,,,write_uid,,slide.slide.partner,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Last Updated by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9912,,654,,,,,write_date,,slide.slide.partner,,,datetime,,base,,,,,,,,"{""en_US"": ""Last Updated on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9913,,655,,,,,name,,slide.tag,,,char,,base,,,,,,,,"{""en_US"": ""Name""}",,,t,t,f,f,t,,t,t,,,,,,,,,,,,t
9914,,655,,,,,id,,slide.tag,,,integer,,base,,,,,,,,"{""en_US"": ""ID""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9915,,655,,,,,display_name,,slide.tag,,,char,,base,,,,,,,,"{""en_US"": ""Display Name""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9916,,655,,,,,create_uid,,slide.tag,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Created by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9917,,655,,,,,create_date,,slide.tag,,,datetime,,base,,,,,,,,"{""en_US"": ""Created on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9918,,655,,,,,write_uid,,slide.tag,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Last Updated by""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9919,,655,,,,,write_date,,slide.tag,,,datetime,,base,,,,,,,,"{""en_US"": ""Last Updated on""}",,,t,f,t,f,f,,t,t,,,,,,,,,,,,t
9920,,656,,,,,website_published,,slide.slide,,,boolean,is_published,base,,,,,,,,"{""en_US"": ""Visible on current website""}",,,f,f,f,f,f,,t,f,,,,,,,,,,,,t
9921,,656,,,,,is_published,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Is Published""}",,,f,f,f,t,f,,t,t,,,,,,,,,,,1,t
9923,,656,,,,,website_url,,slide.slide,,,char,,base,,,,,,,,"{""en_US"": ""Website URL""}","{""en_US"": ""The full URL to access the document through the website.""}",,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9924,,656,,,,,is_seo_optimized,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""SEO optimized""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9925,,656,,,,,website_meta_title,,slide.slide,,,char,,base,,,,,,,,"{""en_US"": ""Website meta title""}",,,t,f,f,f,t,,t,t,,,,,,,,,,,,t
9926,,656,,,,,website_meta_description,,slide.slide,,,text,,base,,,,,,,,"{""en_US"": ""Website meta description""}",,,t,f,f,f,t,,t,t,,,,,,,,,,,,t
9927,,656,,,,,website_meta_keywords,,slide.slide,,,char,,base,,,,,,,,"{""en_US"": ""Website meta keywords""}",,,t,f,f,f,t,,t,t,,,,,,,,,,,,t
9928,,656,,,,,website_meta_og_img,,slide.slide,,,char,,base,,,,,,,,"{""en_US"": ""Website opengraph image""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9929,,656,,,,,seo_name,,slide.slide,,,char,,base,,,,,,,,"{""en_US"": ""Seo name""}",,,t,f,f,f,t,,t,t,,,,,,,,,,,,t
9930,,656,,,,,image_1920,,slide.slide,,,binary,,base,,,,,,,,"{""en_US"": ""Image""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9931,,656,,,,,image_1024,,slide.slide,,,binary,image_1920,base,,,,,,,,"{""en_US"": ""Image 1024""}",,,f,f,t,f,f,,t,t,,,,,,,,,,,,t
9932,,656,,,,,image_512,,slide.slide,,,binary,image_1920,base,,,,,,,,"{""en_US"": ""Image 512""}",,,f,f,t,f,f,,t,t,,,,,,,,,,,,t
9933,,656,,,,,image_256,,slide.slide,,,binary,image_1920,base,,,,,,,,"{""en_US"": ""Image 256""}",,,f,f,t,f,f,,t,t,,,,,,,,,,,,t
9934,,656,,,,,image_128,,slide.slide,,,binary,image_1920,base,,,,,,,,"{""en_US"": ""Image 128""}",,,f,f,t,f,f,,t,t,,,,,,,,,,,,t
9935,,656,,,,,message_is_follower,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Is Follower""}",,,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9936,,656,,,,,message_follower_ids,,slide.slide,mail.followers,res_id,one2many,,base,,,,,,,,"{""en_US"": ""Followers""}",,,f,f,f,f,f,,t,t,,,,,,,,,,,,t
9937,,656,,,,,message_partner_ids,,slide.slide,res.partner,,many2many,,base,,,,,,,,"{""en_US"": ""Followers (Partners)""}",,,f,f,f,f,f,,t,f,,,,,,,,,,,,t
9938,,656,,,,,message_ids,,slide.slide,mail.message,res_id,one2many,,base,,,,,,,,"{""en_US"": ""Messages""}",,,f,f,f,f,f,,t,t,,,,,,,,,,,,t
9939,,656,,,,,has_message,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Has Message""}",,,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9940,,656,,,,,message_needaction,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Action Needed""}","{""en_US"": ""If checked, new messages require your attention.""}",,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9941,,656,,,,,message_needaction_counter,,slide.slide,,,integer,,base,,,,,,,,"{""en_US"": ""Number of Actions""}","{""en_US"": ""Number of messages requiring action""}",,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9942,,656,,,,,message_has_error,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Message Delivery error""}","{""en_US"": ""If checked, some messages have a delivery error.""}",,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9943,,656,,,,,message_has_error_counter,,slide.slide,,,integer,,base,,,,,,,,"{""en_US"": ""Number of errors""}","{""en_US"": ""Number of messages with delivery error""}",,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9944,,656,,,,,message_attachment_count,,slide.slide,,,integer,,base,,,,,,,,"{""en_US"": ""Attachment Count""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9945,,656,,,,,rating_ids,,slide.slide,rating.rating,res_id,one2many,,base,,,,,,,,"{""en_US"": ""Ratings""}",,,f,f,f,f,f,,t,t,,,,,,,,,,,,t
9946,,656,,,,,website_message_ids,,slide.slide,mail.message,res_id,one2many,,base,,,,,,,,"{""en_US"": ""Website Messages""}","{""en_US"": ""Website communication history""}",,f,f,f,f,f,,t,t,,,,,,,,,,,,t
9947,,656,,,,,message_has_sms_error,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""SMS Delivery error""}","{""en_US"": ""If checked, some messages have a delivery error.""}",,f,f,t,f,f,,t,f,,,,,,,,,,,,t
9948,,656,,,,,name,,slide.slide,,,char,,base,,,,,,,,"{""en_US"": ""Title""}",,,t,t,f,f,t,,t,t,,,,,,,,,,,,t
9949,,656,,,,,active,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Active""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,100,t
9950,,656,,,,,sequence,,slide.slide,,,integer,,base,,,,,,,,"{""en_US"": ""Sequence""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9951,,656,,,,,user_id,,slide.slide,res.users,,many2one,,base,set null,,,,,,,"{""en_US"": ""Uploaded by""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9952,,656,,,,,description,,slide.slide,,,html,,base,,,,,,,,"{""en_US"": ""Description""}",,,t,f,f,f,t,,t,t,t,f,t,f,f,t,f,f,,,,t
9953,,656,,,,,channel_id,,slide.slide,slide.channel,,many2one,,base,cascade,,,,,,,"{""en_US"": ""Course""}",,,t,t,f,f,f,,t,t,,,,,,,,,,,,t
9954,,656,,,,,tag_ids,,slide.slide,slide.tag,,many2many,,base,,,rel_slide_tag,slide_id,tag_id,,,"{""en_US"": ""Tags""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9955,,656,,,,,is_preview,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Allow Preview""}","{""en_US"": ""The course is accessible by anyone : the users don't need to join the channel to access the content of the course.""}",,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9956,,656,,,,,is_new_slide,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Is New Slide""}",,,f,f,t,f,f,,f,f,,,,,,,,,,,,t
9957,,656,,,,,completion_time,,slide.slide,,,float,,base,,,,,,,,"{""en_US"": ""Duration""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9958,,656,,,,,is_category,,slide.slide,,,boolean,,base,,,,,,,,"{""en_US"": ""Is a category""}",,,t,f,f,f,f,,t,t,,,,,,,,,,,,t
9959,,656,,,,,category_id,,slide.slide,slide.slide,,many2one,,base,set null,,,,,,,"{""en_US"": ""Section""}",,,f,f,t,f,f,,t,t,,,,,,,,,,,,t
9960,,656,,,,,slide_ids,,slide.slide,slide.slide,category_id,one2many,,base,,,,,,,,"{""en_US"": ""Content""}",,,f,f,f,f,f,,t,t,,,,,,,,,,,,t
9961,,656,,,,,partner_ids,,slide.slide,res.partner,,many2many,,base,,,slide_slide_partner,slide_id,partner_id,,,"{""en_US"": ""Subscribers""}",,,f,f,f,f,f,,t,t,,,,,,,,,,,,t
